row_key,agbd_mu,clim_pr,clim_tmmx,clim_aet
1013,,69.4375,12.097916666666666,496.4166666666667
1014,,69.4375,12.097916666666666,496.4166666666667
1015,,69.4375,12.097916666666666,496.4166666666667
1016,,69.4375,12.097916666666666,496.4166666666667
1017,143.1776123046875,69.4375,12.097916666666666,496.4166666666667
1018,,69.60416666666667,12.120833333333334,498.2708333333333
1019,,69.60416666666667,12.120833333333334,498.2708333333333
1020,,67.83333333333333,12.204166666666667,489.0625
1021,,67.83333333333333,12.204166666666667,489.0625
1022,259.59307861328125,67.41666666666667,12.197916666666668,491.0416666666667
1023,,67.41666666666667,12.197916666666668,491.0416666666667
1024,175.91958618164062,67.41666666666667,12.197916666666668,491.0416666666667
1025,133.5198974609375,67.41666666666667,12.197916666666668,491.0416666666667
1026,154.57672119140625,67.41666666666667,12.197916666666668,491.0416666666667
1027,145.67657470703125,67.41666666666667,12.197916666666668,491.0416666666667
1028,130.8358154296875,67.41666666666667,12.197916666666668,491.0416666666667
1029,117.22731018066406,68.75,11.295833333333333,488.3125
1030,,68.75,11.295833333333333,488.3125
1031,92.67230224609375,69.45833333333333,11.389583333333333,489.8333333333333
1032,79.33296966552734,69.45833333333333,11.389583333333333,489.8333333333333
1033,,69.22916666666667,11.391666666666667,490.1041666666667
1034,45.83941650390625,69.4375,11.185416666666667,488.3333333333333
1035,105.71687316894531,69.45833333333333,11.389583333333333,489.8333333333333
1036,100.88042449951172,69.45833333333333,11.389583333333333,489.8333333333333
1037,,69.45833333333333,11.389583333333333,489.8333333333333
1038,,69.45833333333333,11.389583333333333,489.8333333333333
1039,,69.22916666666667,11.391666666666667,490.1041666666667
1040,,69.66666666666667,11.308333333333334,488.6458333333333
1041,,69.64583333333333,12.220833333333333,511.6875
1042,184.19583129882812,69.64583333333333,12.220833333333333,511.6875
1043,168.3733367919922,69.64583333333333,12.220833333333333,511.6875
1044,69.18460083007812,69.64583333333333,12.220833333333333,511.6875
1045,90.6221694946289,69.64583333333333,12.220833333333333,511.6875
1046,57.232505798339844,68.9375,12.145833333333332,509.0625
1047,,68.47916666666667,12.15625,507.0625
1048,,70.08333333333333,12.308333333333334,514.5833333333334
1049,,70.08333333333333,12.308333333333334,514.5833333333334
1050,57.232505798339844,68.9375,12.145833333333332,509.0625
1051,,68.9375,12.145833333333332,509.0625
1052,,68.47916666666667,12.15625,507.0625
1053,,68.47916666666667,12.15625,507.0625
1054,,67.45833333333333,12.0875,504.1875
1055,,67.45833333333333,12.0875,504.1875
1056,,70.08333333333333,12.308333333333334,514.5833333333334
1057,,70.08333333333333,12.308333333333334,514.5833333333334
1058,70.91622161865234,69.64583333333333,12.220833333333333,511.6875
1059,,69.64583333333333,12.220833333333333,511.6875
1060,147.0397186279297,68.9375,12.145833333333332,509.0625
1061,137.16348266601562,68.9375,12.145833333333332,509.0625
1062,,68.47916666666667,12.15625,507.0625
1063,,67.45833333333333,12.0875,504.1875
1064,,70.08333333333333,12.308333333333334,514.5833333333334
1065,54.5326042175293,70.08333333333333,12.308333333333334,514.5833333333334
1066,,69.64583333333333,12.220833333333333,511.6875
1067,109.27104187011719,69.64583333333333,12.220833333333333,511.6875
1068,147.14437866210938,68.9375,12.145833333333332,509.0625
1069,172.7090606689453,68.9375,12.145833333333332,509.0625
1070,146.78195190429688,68.47916666666667,12.15625,507.0625
1071,164.4666748046875,68.47916666666667,12.15625,507.0625
1072,134.23561096191406,67.45833333333333,12.0875,504.1875
1073,163.2742919921875,70.08333333333333,12.308333333333334,514.5833333333334
1074,155.1767578125,69.64583333333333,12.220833333333333,511.6875
1075,113.16709899902344,69.64583333333333,12.220833333333333,511.6875
1076,173.38873291015625,68.9375,12.145833333333332,509.0625
1077,160.96168518066406,68.9375,12.145833333333332,509.0625
1078,159.0418243408203,68.9375,12.145833333333332,509.0625
1079,195.22427368164062,68.83333333333333,12.195833333333333,507.9583333333333
1080,118.474365234375,67.85416666666667,12.085416666666667,504.4583333333333
1081,155.71002197265625,67.85416666666667,12.085416666666667,504.4583333333333
1082,101.35595703125,70.04166666666667,12.360416666666667,514.9166666666666
1083,121.86669158935547,69.77083333333333,12.23125,510.9791666666667
1084,141.98245239257812,69.4375,12.15625,509.6041666666667
1085,193.47389221191406,68.83333333333333,12.195833333333333,507.9583333333333
1086,212.8764190673828,68.83333333333333,12.195833333333333,507.9583333333333
1087,72.02548217773438,67.85416666666667,12.085416666666667,504.4583333333333
1088,146.67547607421875,67.85416666666667,12.085416666666667,504.4583333333333
1089,,66.6875,12.2375,506.2708333333333
1090,,66.27083333333333,12.189583333333333,503.3958333333333
1091,,66.27083333333333,12.189583333333333,503.3958333333333
1092,,66.77083333333333,12.13125,504.25
1093,,66.60416666666667,12.05625,501.3541666666667
1094,,65.25,12.0125,498.4166666666667
1095,,66.77083333333333,12.13125,504.25
1096,,66.77083333333333,12.13125,504.25
1097,,66.60416666666667,12.05625,501.3541666666667
1098,,66.77083333333333,12.13125,504.25
1099,,66.77083333333333,12.13125,504.25
1100,,66.60416666666667,12.05625,501.3541666666667
1101,,67.02083333333333,12.058333333333334,503.4583333333333
1102,,66.66666666666667,11.939583333333333,501.25
1103,,66.66666666666667,11.939583333333333,501.25
1104,,66.33333333333333,11.875,499.7291666666667
1105,54.98713684082031,64.9375,11.714583333333334,491.2916666666667
1106,82.25516510009766,64.9375,11.714583333333334,491.2916666666667
1107,82.18888092041016,64.85416666666667,11.7,490.4375
1108,71.73127746582031,64.85416666666667,11.7,490.4375
1109,81.0735092163086,64.58333333333333,11.654166666666667,489.1875
1110,93.58148193359375,64.58333333333333,11.654166666666667,489.1875
1111,119.07650756835938,64.58333333333333,11.654166666666667,489.1875
1112,54.98713684082031,64.9375,11.714583333333334,491.2916666666667
1113,59.33806610107422,64.9375,11.714583333333334,491.2916666666667
1114,111.47736358642578,64.85416666666667,11.7,490.4375
1115,58.28354263305664,64.85416666666667,11.7,490.4375
1116,154.6160125732422,64.58333333333333,11.654166666666667,489.1875
1117,56.08098220825195,64.58333333333333,11.654166666666667,489.1875
1118,75.88550567626953,63.854166666666664,11.6125,487.25
1119,65.48065948486328,63.854166666666664,11.6125,487.25
1120,112.12760162353516,64.41666666666667,11.510416666666668,486.625
1121,98.61128234863281,67.0625,11.88125,500.5
1122,113.8121109008789,67.0625,11.88125,500.5
1123,61.93159103393555,64.9375,11.714583333333334,491.2916666666667
1124,73.17102813720703,64.85416666666667,11.7,490.4375
1125,109.35326385498047,64.58333333333333,11.654166666666667,489.1875
1126,44.10251235961914,64.58333333333333,11.654166666666667,489.1875
1127,79.83428955078125,64.58333333333333,11.654166666666667,489.1875
1128,78.80826568603516,64.22916666666667,11.679166666666667,489.4791666666667
1129,16.618669509887695,63.854166666666664,11.6125,487.25
1130,87.81727600097656,64.41666666666667,11.510416666666668,486.625
1131,80.36538696289062,67.04166666666667,11.989583333333332,502.7083333333333
1132,69.71046447753906,67.04166666666667,11.989583333333332,502.7083333333333
1133,70.78435516357422,67.0625,11.88125,500.5
1134,91.08702087402344,67.0625,11.88125,500.5
1135,67.23564910888672,64.85416666666667,11.7,490.4375
1136,88.61949157714844,64.85416666666667,11.7,490.4375
1137,93.56868743896484,67.47916666666667,11.939583333333333,500.875
1138,69.71046447753906,67.47916666666667,11.939583333333333,500.875
1139,70.78435516357422,67.16666666666667,11.8875,499.0625
1140,91.08702087402344,67.16666666666667,11.8875,499.0625
1141,62.18532943725586,64.85416666666667,11.7,490.4375
1142,87.16810607910156,63.854166666666664,11.6125,487.25
1143,93.56868743896484,67.47916666666667,11.939583333333333,500.875
1144,88.83386993408203,67.16666666666667,11.8875,499.0625
1145,47.49348831176758,67.16666666666667,11.8875,499.0625
1146,97.16558837890625,66.97916666666667,11.841666666666667,498.25
1147,103.9342041015625,66.35416666666667,11.772916666666667,495.6666666666667
1148,77.6675033569336,66.35416666666667,11.772916666666667,495.6666666666667
1149,92.41773223876953,65.5625,11.691666666666666,492.5833333333333
1150,28.808422088623047,65.5625,11.691666666666666,492.5833333333333
1151,57.94514465332031,65.29166666666667,11.647916666666667,489.75
1152,70.82289123535156,66.14583333333333,11.3875,483.2291666666667
1153,75.34712219238281,67.16666666666667,11.8875,499.0625
1154,41.32967758178711,67.16666666666667,11.8875,499.0625
1155,41.78098678588867,66.97916666666667,11.841666666666667,498.25
1156,82.14445495605469,66.35416666666667,11.772916666666667,495.6666666666667
1157,50.60374069213867,65.29166666666667,11.647916666666667,489.75
1158,82.0747299194336,66.14583333333333,11.3875,483.2291666666667
1159,56.684940338134766,66.14583333333333,11.3875,483.2291666666667
1160,28.6269588470459,67.16666666666667,11.8875,499.0625
1161,55.624122619628906,66.97916666666667,11.841666666666667,498.25
1162,66.79470825195312,66.97916666666667,11.841666666666667,498.25
1163,48.94048309326172,66.35416666666667,11.772916666666667,495.6666666666667
1164,158.15135192871094,65.89583333333333,11.722916666666666,493.6458333333333
1165,43.336334228515625,66.14583333333333,11.3875,483.2291666666667
1166,103.05735778808594,66.14583333333333,11.3875,483.2291666666667
1167,59.77096176147461,67.41666666666667,11.802083333333332,497.2916666666667
1168,54.368263244628906,67.0,11.76875,495.7916666666667
1169,52.27927780151367,67.0,11.76875,495.7916666666667
1170,67.00753021240234,67.0,11.76875,495.7916666666667
1171,82.40418243408203,67.41666666666667,11.802083333333332,497.2916666666667
1172,85.29476165771484,67.41666666666667,11.802083333333332,497.2916666666667
1173,45.58482360839844,66.72916666666667,11.758333333333333,495.6666666666667
1174,65.7717056274414,66.39583333333333,11.26875,482.8333333333333
1175,35.31926727294922,67.41666666666667,11.802083333333332,497.2916666666667
1176,23.94548225402832,67.41666666666667,11.802083333333332,497.2916666666667
1177,81.20756530761719,67.41666666666667,11.802083333333332,497.2916666666667
1178,76.58589172363281,67.0,11.76875,495.7916666666667
1179,29.699623107910156,67.0,11.76875,495.7916666666667
1180,53.03886795043945,66.72916666666667,11.758333333333333,495.6666666666667
1181,126.44710540771484,67.625,11.8375,496.7083333333333
1182,57.73958969116211,67.41666666666667,11.789583333333333,496.0625
1183,61.76143264770508,67.33333333333333,11.7625,495.9583333333333
1184,69.77527618408203,67.33333333333333,11.7625,495.9583333333333
1185,112.45590209960938,66.72916666666667,11.76875,495.4375
1186,97.39276123046875,66.72916666666667,11.758333333333333,495.6666666666667
1187,99.22032928466797,67.41666666666667,11.789583333333333,496.0625
1188,45.443599700927734,67.41666666666667,11.789583333333333,496.0625
1189,67.56918334960938,67.33333333333333,11.7625,495.9583333333333
1190,72.8929672241211,67.33333333333333,11.7625,495.9583333333333
1191,110.09696197509766,66.72916666666667,11.76875,495.4375
1192,85.92284393310547,67.625,11.8375,496.7083333333333
1193,90.15706634521484,67.41666666666667,11.789583333333333,496.0625
1194,45.443599700927734,67.41666666666667,11.789583333333333,496.0625
1195,67.4472885131836,66.77083333333333,11.247916666666667,482.9375
1196,85.92284393310547,67.625,11.8375,496.7083333333333
1197,90.15706634521484,67.41666666666667,11.789583333333333,496.0625
1198,112.86663055419922,67.41666666666667,11.789583333333333,496.0625
1199,56.880104064941406,66.52083333333333,11.295833333333333,483.7708333333333
1200,70.36288452148438,66.52083333333333,11.295833333333333,483.7708333333333
1201,60.10096740722656,66.77083333333333,11.247916666666667,482.9375
1202,,67.16666666666667,11.189583333333333,482.5208333333333
1203,114.1077880859375,66.52083333333333,11.295833333333333,483.7708333333333
1204,80.53096771240234,67.39583333333333,11.25,484.875
1205,70.77027893066406,66.70833333333333,11.397916666666667,485.7291666666667
1206,123.0199203491211,66.70833333333333,11.397916666666667,485.7291666666667
1207,91.31800842285156,67.39583333333333,11.25,484.875
1208,76.29136657714844,67.39583333333333,11.25,484.875
1209,111.90966796875,66.70833333333333,11.397916666666667,485.7291666666667
1210,,67.3125,11.46875,488.875
1211,122.16758728027344,67.29166666666667,11.495833333333334,490.2291666666667
1212,55.403079986572266,67.29166666666667,11.495833333333334,490.2291666666667
1213,103.5229263305664,67.54166666666667,11.5125,490.2291666666667
1214,77.22481536865234,67.3125,11.46875,488.875
1215,49.87220764160156,67.29166666666667,11.495833333333334,490.2291666666667
1216,121.00370788574219,66.97916666666667,11.485416666666667,489.8333333333333
1217,123.84805297851562,67.54166666666667,11.5125,490.2291666666667
1218,,67.3125,11.46875,488.875
1219,72.05919647216797,67.29166666666667,11.495833333333334,490.2291666666667
1220,91.21797180175781,67.29166666666667,11.495833333333334,490.2291666666667
1221,119.60699462890625,66.97916666666667,11.485416666666667,489.8333333333333
1222,62.76417541503906,68.08333333333333,11.40625,488.9375
1223,86.50829315185547,68.08333333333333,11.40625,488.9375
1224,51.85888671875,68.0625,11.39375,488.8958333333333
1225,71.68635559082031,68.0,11.370833333333334,489.0208333333333
1226,52.526023864746094,67.6875,11.379166666666666,488.8333333333333
1227,60.90752410888672,67.6875,11.379166666666666,488.8333333333333
1228,46.5733757019043,67.91666666666667,11.516666666666667,491.7916666666667
1229,103.8694839477539,68.08333333333333,11.40625,488.9375
1230,87.56421661376953,68.08333333333333,11.40625,488.9375
1231,86.1864242553711,68.0,11.370833333333334,489.0208333333333
1232,89.04609680175781,68.0,11.370833333333334,489.0208333333333
1233,57.0716667175293,67.6875,11.379166666666666,488.8333333333333
1234,40.68803405761719,67.6875,11.379166666666666,488.8333333333333
1235,136.2340545654297,68.08333333333333,11.40625,488.9375
1236,102.08918762207031,68.08333333333333,11.40625,488.9375
1237,58.54160690307617,68.0625,11.39375,488.8958333333333
1238,86.78204345703125,68.0,11.370833333333334,489.0208333333333
1239,77.47810363769531,68.0,11.370833333333334,489.0208333333333
1240,49.684383392333984,67.6875,11.379166666666666,488.8333333333333
1241,,67.6875,11.379166666666666,488.8333333333333
1242,124.1800765991211,68.08333333333333,11.40625,488.9375
1243,37.90523147583008,68.08333333333333,11.40625,488.9375
1244,101.30400085449219,68.0625,11.39375,488.8958333333333
1245,81.87812805175781,68.0,11.370833333333334,489.0208333333333
1246,,67.6875,11.379166666666666,488.8333333333333
1247,89.42741394042969,77.72916666666667,11.689583333333333,504.5416666666667
1248,84.53400421142578,77.72916666666667,11.689583333333333,504.5416666666667
1249,113.3649673461914,75.54166666666667,10.852083333333333,504.2291666666667
1250,137.51988220214844,76.3125,10.895833333333332,508.1458333333333
1251,110.38377380371094,76.3125,10.895833333333332,508.1458333333333
1252,70.83563995361328,77.72916666666667,11.689583333333333,504.5416666666667
1253,82.61371612548828,77.72916666666667,11.689583333333333,504.5416666666667
1254,69.97429656982422,77.72916666666667,11.689583333333333,504.5416666666667
1255,109.42399597167969,77.72916666666667,11.689583333333333,504.5416666666667
1256,87.28242492675781,77.72916666666667,11.689583333333333,504.5416666666667
1257,,69.16666666666667,12.0125,480.875
1258,,69.16666666666667,12.0125,480.875
1259,,69.125,12.08125,481.8541666666667
1260,,69.16666666666667,12.0125,480.875
1261,,69.16666666666667,12.0125,480.875
1262,,69.16666666666667,12.0125,480.875
1263,,69.16666666666667,12.0125,480.875
1264,,69.125,12.08125,481.8541666666667
1265,,69.16666666666667,12.0125,480.875
1266,,69.16666666666667,12.0125,480.875
1267,,69.16666666666667,12.0125,480.875
1268,,68.95833333333333,12.064583333333333,479.6666666666667
1269,153.14329528808594,72.52083333333333,10.7125,453.3333333333333
1270,161.7639923095703,72.52083333333333,10.7125,453.3333333333333
1271,150.020263671875,72.52083333333333,10.7125,453.3333333333333
1272,168.94207763671875,72.52083333333333,10.7125,453.3333333333333
1273,150.020263671875,72.52083333333333,10.7125,453.3333333333333
1274,150.020263671875,72.52083333333333,10.7125,453.3333333333333
1275,140.78627014160156,72.52083333333333,10.7125,453.3333333333333
1276,164.18170166015625,72.52083333333333,10.7125,453.3333333333333
1277,168.94207763671875,72.52083333333333,10.7125,453.3333333333333
1278,164.18170166015625,72.52083333333333,10.7125,453.3333333333333
1279,150.020263671875,72.52083333333333,10.7125,453.3333333333333
1280,140.78627014160156,72.52083333333333,10.7125,453.3333333333333
1281,164.18170166015625,72.52083333333333,10.7125,453.3333333333333
1282,168.94207763671875,72.52083333333333,10.7125,453.3333333333333
1283,142.97158813476562,72.52083333333333,10.7125,453.3333333333333
1284,120.96762084960938,72.52083333333333,10.7125,453.3333333333333
1285,139.1698760986328,72.52083333333333,10.7125,453.3333333333333
1286,142.97158813476562,72.52083333333333,10.7125,453.3333333333333
1287,139.8457489013672,72.52083333333333,10.7125,453.3333333333333
1288,92.27819061279297,72.52083333333333,10.7125,453.3333333333333
1289,92.27819061279297,72.52083333333333,10.7125,453.3333333333333
1290,122.93276977539062,71.4375,10.960416666666667,487.0625
1291,75.66484069824219,71.4375,10.960416666666667,487.0625
1292,145.18284606933594,71.4375,10.972916666666666,486.5416666666667
1293,104.40487670898438,71.4375,10.972916666666666,486.5416666666667
1294,,71.4375,10.960416666666667,487.0625
1295,67.40135955810547,71.4375,10.960416666666667,487.0625
1296,52.111515045166016,71.4375,10.960416666666667,487.0625
1297,73.58370971679688,71.4375,10.972916666666666,486.5416666666667
1298,57.3332633972168,71.4375,10.960416666666667,487.0625
1299,68.21414947509766,71.4375,10.960416666666667,487.0625
1300,,71.4375,10.960416666666667,487.0625
1301,,71.4375,10.960416666666667,487.0625
1302,132.91104125976562,72.27083333333333,10.916666666666668,481.3958333333333
1303,73.58370971679688,71.89583333333333,10.94375,486.0416666666667
1304,72.34563446044922,71.89583333333333,10.94375,486.0416666666667
1305,57.3332633972168,72.0625,10.883333333333333,484.6875
1306,68.21414947509766,72.0625,10.883333333333333,484.6875
1307,,72.0625,10.883333333333333,484.6875
1308,,72.0625,10.883333333333333,484.6875
1309,,72.89583333333333,10.852083333333333,479.2708333333333
1310,132.91104125976562,72.89583333333333,10.852083333333333,479.2708333333333
1311,132.91104125976562,72.89583333333333,10.852083333333333,479.2708333333333
1312,64.76899719238281,71.89583333333333,10.94375,486.0416666666667
1313,66.32345581054688,71.89583333333333,10.94375,486.0416666666667
1314,62.57436752319336,72.0625,10.883333333333333,484.6875
1315,95.74845886230469,72.0625,10.883333333333333,484.6875
1316,95.74845886230469,72.0625,10.883333333333333,484.6875
1317,88.54693603515625,72.0625,10.883333333333333,484.6875
1318,63.22032165527344,72.0625,10.883333333333333,484.6875
1319,112.40147399902344,72.0625,10.883333333333333,484.6875
1320,74.10633087158203,72.0625,10.883333333333333,484.6875
1321,48.02644729614258,71.91666666666667,10.84375,481.9166666666667
1322,,71.91666666666667,10.84375,481.9166666666667
1323,99.82364654541016,71.70833333333333,10.858333333333333,480.7083333333333
1324,143.85223388671875,72.89583333333333,10.852083333333333,479.2708333333333
1325,143.20025634765625,72.89583333333333,10.852083333333333,479.2708333333333
1326,143.20025634765625,72.89583333333333,10.852083333333333,479.2708333333333
1327,66.32345581054688,71.89583333333333,10.94375,486.0416666666667
1328,62.57436752319336,71.89583333333333,10.94375,486.0416666666667
1329,95.74845886230469,72.0625,10.883333333333333,484.6875
1330,95.74845886230469,72.0625,10.883333333333333,484.6875
1331,84.86014556884766,72.0625,10.883333333333333,484.6875
1332,88.54693603515625,72.0625,10.883333333333333,484.6875
1333,63.22032165527344,72.0625,10.883333333333333,484.6875
1334,63.22032165527344,72.0625,10.883333333333333,484.6875
1335,112.40147399902344,72.0625,10.883333333333333,484.6875
1336,74.10633087158203,72.0625,10.883333333333333,484.6875
1337,48.02644729614258,71.91666666666667,10.84375,481.9166666666667
1338,,71.91666666666667,10.84375,481.9166666666667
1339,61.69945526123047,71.70833333333333,10.858333333333333,480.7083333333333
1340,34.42950439453125,71.70833333333333,10.858333333333333,480.7083333333333
1341,99.82364654541016,71.70833333333333,10.858333333333333,480.7083333333333
1342,143.85223388671875,72.89583333333333,10.852083333333333,479.2708333333333
1343,143.20025634765625,72.89583333333333,10.852083333333333,479.2708333333333
1344,143.20025634765625,72.89583333333333,10.852083333333333,479.2708333333333
1345,,73.25,10.927083333333332,482.3958333333333
1346,74.49077606201172,71.89583333333333,10.94375,486.0416666666667
1347,123.42568969726562,71.89583333333333,10.94375,486.0416666666667
1348,123.42568969726562,72.0625,10.883333333333333,484.6875
1349,167.64212036132812,72.0625,10.883333333333333,484.6875
1350,79.91500854492188,72.0625,10.883333333333333,484.6875
1351,96.84637451171875,71.91666666666667,10.84375,481.9166666666667
1352,53.81175994873047,71.91666666666667,10.84375,481.9166666666667
1353,53.81175994873047,71.91666666666667,10.84375,481.9166666666667
1354,88.08406066894531,71.70833333333333,10.858333333333333,480.7083333333333
1355,88.08406066894531,71.70833333333333,10.858333333333333,480.7083333333333
1356,77.79278564453125,71.70833333333333,10.858333333333333,480.7083333333333
1357,,71.70833333333333,10.858333333333333,480.7083333333333
1358,,72.89583333333333,10.852083333333333,479.2708333333333
1359,,72.89583333333333,10.852083333333333,479.2708333333333
1360,,72.89583333333333,10.852083333333333,479.2708333333333
1361,,73.25,10.927083333333332,482.3958333333333
1362,123.42568969726562,72.0625,10.883333333333333,484.6875
1363,167.64212036132812,72.0625,10.883333333333333,484.6875
1364,96.84637451171875,71.91666666666667,10.84375,481.9166666666667
1365,53.81175994873047,71.91666666666667,10.84375,481.9166666666667
1366,53.81175994873047,71.91666666666667,10.84375,481.9166666666667
1367,41.009586334228516,71.91666666666667,10.84375,481.9166666666667
1368,,72.89583333333333,10.852083333333333,479.2708333333333
1369,,73.25,10.927083333333332,482.3958333333333
1370,,72.89583333333333,10.94375,485.6041666666667
1371,100.39213562011719,71.91666666666667,10.84375,481.9166666666667
1372,122.51306915283203,71.91666666666667,10.84375,481.9166666666667
1373,123.22277069091797,71.91666666666667,10.84375,481.9166666666667
1374,138.2714385986328,71.91666666666667,10.84375,481.9166666666667
1375,,72.89583333333333,10.852083333333333,479.2708333333333
1376,,72.89583333333333,10.852083333333333,479.2708333333333
1377,,73.25,10.927083333333332,482.3958333333333
1378,,73.25,10.927083333333332,482.3958333333333
1379,,73.25,10.927083333333332,482.3958333333333
1380,,73.25,10.927083333333332,482.3958333333333
1381,,72.89583333333333,10.94375,485.6041666666667
1382,100.39213562011719,71.91666666666667,10.84375,481.9166666666667
1383,122.51306915283203,72.4375,10.779166666666667,479.0625
1384,138.2714385986328,72.4375,10.779166666666667,479.0625
1385,87.75801086425781,72.64583333333333,10.741666666666667,477.375
1386,87.75801086425781,72.64583333333333,10.741666666666667,477.375
1387,,72.64583333333333,10.741666666666667,477.375
1388,,73.25,10.760416666666668,478.3125
1389,,73.25,10.760416666666668,478.3125
1390,,73.25,10.760416666666668,478.3125
1391,,73.25,10.760416666666668,478.3125
1392,,73.25,10.760416666666668,478.3125
1393,,73.22916666666667,10.802083333333332,481.2708333333333
1394,,73.22916666666667,10.802083333333332,481.2708333333333
1395,,73.22916666666667,10.802083333333332,481.2708333333333
1396,88.26544952392578,72.64583333333333,10.741666666666667,477.375
1397,88.26544952392578,72.64583333333333,10.741666666666667,477.375
1398,101.47930908203125,72.64583333333333,10.741666666666667,477.375
1399,103.31840515136719,73.25,10.760416666666668,478.3125
1400,,73.25,10.760416666666668,478.3125
1401,,73.25,10.760416666666668,478.3125
1402,,73.25,10.760416666666668,478.3125
1403,,73.25,10.760416666666668,478.3125
1404,,73.22916666666667,10.802083333333332,481.2708333333333
1405,,73.22916666666667,10.802083333333332,481.2708333333333
1406,54.06071853637695,72.4375,10.779166666666667,479.0625
1407,179.36805725097656,72.4375,10.779166666666667,479.0625
1408,,73.22916666666667,10.802083333333332,481.2708333333333
1409,,73.22916666666667,10.802083333333332,481.2708333333333
1410,79.51766204833984,72.4375,10.779166666666667,479.0625
1411,73.21807098388672,72.4375,10.779166666666667,479.0625
1412,102.78972625732422,72.4375,10.779166666666667,479.0625
1413,,73.22916666666667,10.802083333333332,481.2708333333333
1414,,73.22916666666667,10.802083333333332,481.2708333333333
1415,,73.1875,10.9125,485.1041666666667
1416,117.58809661865234,72.4375,10.779166666666667,479.0625
1417,79.51766204833984,72.4375,10.779166666666667,479.0625
1418,73.21807098388672,72.4375,10.779166666666667,479.0625
1419,102.78972625732422,72.4375,10.779166666666667,479.0625
1420,,73.22916666666667,10.802083333333332,481.2708333333333
1421,,73.22916666666667,10.802083333333332,481.2708333333333
1422,,73.22916666666667,10.802083333333332,481.2708333333333
1423,,73.1875,10.9125,485.1041666666667
1424,82.8182373046875,72.4375,10.779166666666667,479.0625
1425,82.8182373046875,72.4375,10.779166666666667,479.0625
1426,51.503997802734375,72.4375,10.779166666666667,479.0625
1427,90.79483795166016,72.4375,10.779166666666667,479.0625
1428,165.59542846679688,73.22916666666667,10.802083333333332,481.2708333333333
1429,105.74309539794922,73.22916666666667,10.802083333333332,481.2708333333333
1430,82.8182373046875,72.70833333333333,10.852083333333333,482.9166666666667
1431,82.8182373046875,72.4375,10.779166666666667,479.0625
1432,51.503997802734375,72.4375,10.779166666666667,479.0625
1433,90.79483795166016,72.4375,10.779166666666667,479.0625
1434,71.20691680908203,72.4375,10.779166666666667,479.0625
1435,165.59542846679688,73.22916666666667,10.802083333333332,481.2708333333333
1436,71.20691680908203,72.4375,10.779166666666667,479.0625
1437,75.2554702758789,68.54166666666667,11.5375,458.125
1438,43.22544479370117,68.02083333333333,11.23125,441.5208333333333
1439,108.16883087158203,68.02083333333333,11.23125,441.5208333333333
1440,98.15087890625,68.02083333333333,11.23125,441.5208333333333
1441,,70.16666666666667,10.716666666666667,433.3125
1442,,73.83333333333333,10.883333333333333,481.8333333333333
1443,,73.64583333333333,10.645833333333332,470.7916666666667
1444,,73.64583333333333,10.645833333333332,470.7916666666667
1445,,73.6875,10.59375,470.375
1446,,73.64583333333333,10.645833333333332,470.7916666666667
1447,,73.64583333333333,10.645833333333332,470.7916666666667
1448,,73.64583333333333,10.645833333333332,470.7916666666667
1449,,73.83333333333333,10.595833333333333,468.9583333333333
1450,,73.64583333333333,10.645833333333332,470.7916666666667
1451,,73.64583333333333,10.645833333333332,470.7916666666667
1452,,73.64583333333333,10.645833333333332,470.7916666666667
1453,,73.83333333333333,10.595833333333333,468.9583333333333
1454,,73.6875,10.59375,470.375
1455,,73.72916666666667,10.741666666666667,474.9166666666667
1456,,73.64583333333333,10.645833333333332,470.7916666666667
1457,,73.64583333333333,10.645833333333332,470.7916666666667
1458,,73.64583333333333,10.645833333333332,470.7916666666667
1459,,73.64583333333333,10.645833333333332,470.7916666666667
1460,,73.83333333333333,10.595833333333333,468.9583333333333
1461,,73.83333333333333,10.595833333333333,468.9583333333333
1462,131.13311767578125,73.83333333333333,10.595833333333333,468.9583333333333
1463,131.13311767578125,73.6875,10.59375,470.375
1464,,73.83333333333333,10.883333333333333,481.8333333333333
1465,,73.72916666666667,10.741666666666667,474.9166666666667
1466,,73.64583333333333,10.645833333333332,470.7916666666667
1467,,73.64583333333333,10.645833333333332,470.7916666666667
1468,,73.64583333333333,10.645833333333332,470.7916666666667
1469,,73.64583333333333,10.645833333333332,470.7916666666667
1470,,73.83333333333333,10.595833333333333,468.9583333333333
1471,,73.83333333333333,10.595833333333333,468.9583333333333
1472,131.13311767578125,73.83333333333333,10.595833333333333,468.9583333333333
1473,131.13311767578125,73.6875,10.59375,470.375
1474,,73.83333333333333,10.883333333333333,481.8333333333333
1475,96.8001937866211,73.72916666666667,10.741666666666667,474.9166666666667
1476,,73.64583333333333,10.645833333333332,470.7916666666667
1477,,73.64583333333333,10.645833333333332,470.7916666666667
1478,,73.64583333333333,10.645833333333332,470.7916666666667
1479,98.16277313232422,73.83333333333333,10.595833333333333,468.9583333333333
1480,132.9323272705078,73.83333333333333,10.595833333333333,468.9583333333333
1481,132.9323272705078,73.6875,10.59375,470.375
1482,,74.6875,10.84375,480.1875
1483,96.8001937866211,74.39583333333333,10.595833333333333,471.9166666666667
1484,,74.35416666666667,10.504166666666666,466.7916666666667
1485,,74.35416666666667,10.504166666666666,466.7916666666667
1486,98.16277313232422,74.125,10.4125,461.8333333333333
