row_key,hh_point,hv_point,hh_gauss,hv_gauss,hh_boxcar,hv_boxcar
3882,-6.119159159179674,-12.603440124485616,-6.769003472995058,-12.669936608035634,-6.9759666723749865,-13.550341868163159
3883,-7.580015896721193,-12.183403717778404,-5.862870876201568,-11.512440355162123,-6.173445003266158,-11.460266412154152
3884,-2.239525199096832,-7.815711375315118,-4.4827547869530955,-10.85962607709099,-5.507692502484334,-11.528789065605556
3885,-1.4591860331507718,-11.76366671362085,-4.425991401187301,-12.201918095436161,-6.050480379552223,-12.329730308057684
3886,-4.35153947246522,-11.692489945718535,-5.188218257392326,-11.046640029356023,-5.496286134081341,-11.009732372816643
3887,-9.777002855104271,-17.044789778017318,-8.068126157982087,-13.962031150677646,-7.537761323283146,-13.34158808229216
3888,-2.848458033913232,-8.731869356646186,-3.708447235659522,-9.50421974814223,-4.281689154839374,-9.733986171199444
3889,-1.3615379129788039,-10.704164160871642,-3.4590330493801633,-12.139552460756276,-4.131095703578256,-11.632851336512273
3890,-7.587377444443874,-11.23680767233816,-7.960896265509044,-11.505823965015137,-7.324731412624752,-10.933554004429617
3891,-11.230083979855806,-12.598193437743149,-8.478501395504942,-12.709917855666287,-8.278397624288138,-13.316075004715891
3892,-5.461793773107459,-8.423188633200567,-5.3954354586946724,-8.619156911164227,-4.802300611149708,-9.591155699652099
3893,-9.504613719691477,-13.909200300703631,-8.466708359219357,-12.764047132604407,-8.285867787353837,-12.653842322065229
3894,-4.507179051656749,-10.844467925166143,-4.795749194673569,-10.878705948802642,-5.554642534983392,-10.962662370220999
3895,-4.596489559799551,-7.525733494459573,-4.81498586922372,-10.265823689702017,-5.271857267865526,-10.353160135126597
3896,-13.271390422911324,-15.237975968589666,-9.886588318430729,-12.79616826310606,-8.685229394790301,-12.719893718752555
3897,-9.500941039028703,-14.210188192206331,-9.104858327004278,-13.91464036361257,-8.709381520176565,-14.121737933895108
3898,-12.39088312830647,-12.266306547581394,-9.586304970481045,-13.573544776157739,-8.755064783153653,-13.401199377688213
3899,-9.569138294748527,-15.508698785544695,-9.74691649833599,-14.539701925111224,-9.538388749086662,-13.489592315787599
3900,-8.93933390532628,-14.774341739652314,-8.74071243967573,-13.994187240066763,-8.252641199669482,-13.634415088553064
3901,-7.058806106000588,-9.658415890715673,-5.787207225109418,-11.402493195486391,-5.341856299472297,-12.1634066114996
3902,-6.6302035559157275,-11.4916241757128,-5.948591021033157,-11.528105351309085,-6.031440990529423,-11.783827798344152
3903,-7.0463413017020144,-8.369836328079487,-8.266638985728616,-12.14475400914622,-7.698263942493449,-12.929502879203858
3904,-7.423955919735235,-9.178370157540627,-5.780560838570204,-9.945830872038295,-5.204811912665489,-10.461296779275617
3905,-10.649509302274154,-16.59291934364657,-9.201358342778972,-14.785734356145298,-8.943839740849143,-13.79038657092958
3906,-9.164229511946033,-15.399395040643384,-6.952971168581912,-12.922610070270911,-6.598501231943471,-12.284559156208408
3907,-2.0615165153993047,-4.880846018151459,-3.5307933681174974,-7.999045239570776,-4.546530508700807,-9.144892608207222
3908,-6.8845473612866215,-10.76341041003252,-5.1960204388583575,-10.90810216023171,-5.3387128685829435,-11.561269630974417
3909,-7.003543380133607,-8.000638329811949,-5.0264440197793165,-10.494061641673747,-4.503579904210551,-10.868514893568564
3910,-5.422673260865494,-9.864624414679668,-6.573324786905535,-12.009631976978834,-6.425846223842719,-11.633381996621516
3911,-5.905379655721148,-10.282286294374543,-6.22716408776401,-10.859131222044924,-6.628150950699478,-10.796138614493719
3912,-1.9584393903166273,-5.603635840413446,-3.69119100991954,-9.123086149183484,-4.61112959836338,-9.730051908948097
3913,-8.777358553863166,-11.603162011924766,-6.24785898813866,-11.625134925371292,-5.76355232269428,-11.749310674237218
3914,-5.574380542840544,-7.525733494459573,-5.571309458793649,-9.718174731103556,-5.343941028590242,-9.941765853305979
3915,-6.224277101068111,-10.17448485536174,-6.594656856103719,-11.585179830327174,-6.266146111805965,-11.712391358959632
3916,-5.545223450546629,-14.324603321502678,-4.941824799436586,-12.331616220220742,-4.7318432624439435,-11.965245611787479
3917,-2.292205816026467,-10.142798948310173,-3.924676621399669,-10.729142862826258,-4.195104817429836,-10.779961696146902
3918,-5.503408442405558,-11.415764395370019,-7.292631028436987,-12.449495461586633,-7.315951382397207,-12.721196353662688
3919,-11.62658043980207,-10.266231040934343,-8.13414958408968,-12.292871582929338,-7.897290388535767,-12.815295112865543
3920,-8.824785526193665,-18.885089181146753,-7.003531477518922,-14.555739106806149,-6.140897708416478,-13.084167670470666
3921,-9.93768013668867,-11.90779429547672,-7.878203109394639,-13.052619809964646,-7.8668026186994116,-12.879099658038044
3922,-8.804427963035494,-13.57710069678734,-8.310898183980132,-13.1011512149097,-8.126124955571141,-12.880176913847853
3923,-6.868261313443938,-12.393444204438282,-5.06997197502121,-10.408742640406679,-4.723284896690298,-9.9332594329393
3924,-7.812687566881422,-10.9176398761593,-8.554185671510597,-11.433780489491914,-8.23315855461851,-11.474836475814682
3925,-5.608325845731528,-13.80612047044059,-6.258819219090233,-12.350398899437419,-6.167666397276546,-11.562158609228918
3926,-9.970562956019151,-15.370478194499398,-8.981716569013559,-12.684761238342947,-8.590568970876989,-12.375848173187988
3927,-4.118246411691317,-12.813260839647114,-6.626305213869962,-11.755586877734768,-8.089439801426991,-11.71891555925323
3928,-4.611115790695266,-11.149803041986402,-5.165865698341371,-10.708683883510206,-5.363759646285607,-10.571870590208734
3929,-8.767229235353014,-12.621828526171726,-6.351310715893907,-11.003284777734889,-5.80667185977467,-10.52400283300185
3930,-3.836370048701042,-13.803107152235839,-4.249187639058516,-11.472153477041843,-5.028403324525956,-11.140259643858672
3931,-5.597776892711977,-11.032945802614321,-4.566465350775163,-11.517048267372825,-4.809161894182249,-10.906194524868253
3932,-5.487201259916631,-12.263782680169172,-6.316869214096105,-12.840721379716225,-5.817097401363402,-12.365072256024318
3933,-9.469785794348923,-13.265724480350286,-7.717458660020501,-13.5333295652622,-7.085013766268268,-13.586480559901123
3934,-5.805228676057055,-9.626691690910164,-5.272699897572302,-10.477650643275561,-5.128052066662161,-10.819024626555972
3935,-5.84370444057987,-14.750789051400773,-5.617063742603359,-13.693160431938358,-5.31777578754454,-13.112220216016803
3936,-4.460810232394479,-11.259257645130887,-6.52211361010271,-13.164835849950807,-7.438520743958425,-13.104372139290316
3937,-4.474180262302724,-6.941790211619207,-4.390764569245155,-10.010313480160095,-5.262960525235964,-10.607310476468054
3938,-5.781267585998123,-10.132920760462738,-6.319395453909039,-11.149240413595617,-6.176188954198931,-11.923166530030725
3939,-8.865644353264827,-15.63054323119276,-5.831479825249274,-10.365953140152062,-4.971917860099928,-9.48441346958188
3940,-5.154767861689294,-12.973336427088682,-6.560007062630808,-12.688426157499888,-6.361169916212093,-12.05950650608138
3941,-5.81002883624447,-13.512760479347378,-7.996717236302902,-13.208649122150423,-8.384382256121771,-13.405897641882744
3942,-4.977374972892562,-11.180935296240278,-5.039964726067865,-11.267524786353407,-5.9880234198695215,-11.37408379728761
3943,-4.534083186889916,-10.729505942926949,-5.197132019344175,-10.16611438571814,-5.752052998334516,-11.150699600426082
3944,-7.652429517716399,-9.001511945150469,-6.524990132106355,-10.804200082442948,-6.077121911401116,-11.461283609787072
3945,-4.25566218274588,-11.76366671362085,-5.313767120211819,-10.652342833400715,-5.239941375108548,-10.705419295490666
3946,-3.7896331443858458,-8.576983125006322,-5.1033187033558605,-10.346692012731284,-5.145989786784445,-10.690863435385682
3947,-10.442446108400574,-16.072940510987223,-7.204181174497313,-14.116805454735589,-6.489853531379512,-13.573787206150811
3948,-3.255615401839904,-10.657895389952444,-4.588039228980444,-11.16208178582251,-4.237322146737988,-11.028963054809415
3949,-7.983663147004918,-9.754289685557396,-7.375695056892524,-13.03734488357728,-7.769541558697712,-13.771625652859022
3950,-4.2056223529179135,-9.650940942200918,-3.7237353144026817,-9.40890982424469,-3.8798185212755,-9.834756436069265
3951,-9.157167812664326,-12.918742346426171,-8.67561223660737,-12.583597543916133,-7.159118021171525,-12.246510854912154
3952,-5.68607880167859,-12.29665029770112,-6.808789690231403,-12.61866626047217,-6.839889526598992,-12.737622319758822
3953,-6.375406122658731,-13.172766123314545,-6.291984090808122,-12.17174697840825,-6.257398217615076,-11.807376818211846
3954,-4.784311304143259,-16.120018618856776,-6.792302749759714,-13.973800812754977,-7.6790399663019215,-13.760298685795947
3955,-7.103270843708771,-15.163661527735016,-5.206504168762961,-10.995892175944107,-5.120479275495256,-10.432935819543264
3956,-5.381442694658304,-10.05038453652648,-5.418212786901506,-9.954490113001976,-5.531084923867072,-9.703450682479566
3957,-4.31508237953858,-13.243097597771282,-4.758867676439314,-11.082332395913959,-5.297056442215664,-11.023673695762318
3958,-7.426847361052893,-11.45246216165971,-7.243029365876529,-12.280327207533528,-6.946810828732737,-12.089168845380671
3959,-4.788579030374834,-9.82451358311286,-4.800091538805631,-10.373464527282284,-4.665605793553638,-10.859265970003658
3960,-6.870973535054759,-13.206454166726033,-6.8071495032920115,-12.9277065954371,-6.375036100614519,-12.549198351125723
3961,-2.7999405174587935,-6.223018185254901,-3.7202803393920165,-8.27019914686022,-4.159585808785124,-8.483014130171208
3962,-5.525452387066409,-9.413259389584127,-5.457909987619353,-10.812959530811936,-5.456990441971797,-10.934616896566187
3963,-6.512275953624524,-12.582472366233162,-6.677062350276235,-13.439382087939064,-6.907971822501292,-13.431930588704692
3964,-8.020742774876766,-16.037798630395244,-8.633693296614222,-15.340402440342313,-8.095436787087804,-14.663452825944283
3965,-12.853679198471724,-15.76166762662713,-9.405533359181584,-13.59026470484351,-8.397535179431145,-13.398640687031032
3966,-5.750216661882064,-12.916021629211102,-6.0571054275778184,-11.237343949516838,-6.464544018729459,-10.779845687267507
3967,-7.422510559945209,-12.52247048723737,-7.1151250726930915,-12.600259813925256,-7.464664501915264,-12.063592681917562
3968,-4.312051184380238,-11.043903151914137,-4.6993932471657605,-11.409248909907715,-6.5301267178304645,-11.819291851773274
3969,-4.655142841850676,-9.997736711128567,-5.758144057484877,-11.421652352940113,-5.447784610374502,-11.361471137163203
3970,-4.407534969695192,-11.883606338776175,-3.701149006205233,-10.829193107257323,-4.069394321854575,-10.168168376893352
3971,-6.915847898359175,-9.897231303772358,-6.2507362974837255,-12.136121376718624,-6.747461910019405,-12.623657030919222
3972,-4.954501590509963,-11.90537246648067,-5.88650073335485,-10.952738855461654,-6.659926084171436,-10.937420550176617
3973,-1.8436361113580233,-8.802733651192014,-4.994752311008084,-10.738211608778395,-4.860875748522048,-11.030165259330255
3974,-4.518551401792749,-8.925576801459599,-5.7575825355309584,-10.227722969383887,-5.952449835979212,-10.408761897161872
3975,-7.455814837086308,-8.58028511692521,-5.418951693962229,-9.549788161381818,-5.051821226612647,-9.905582920801843
